allreduce,67108864,2,8,131.202
allreduce,67108864,2,8,268.269
allreduce,67108864,2,8,163.710
allreduce,67108864,2,8,281.196
allreduce,67108864,2,8,104.003
allreduce,67108864,2,8,150.516
allreduce,67108864,2,8,119.307
allreduce,67108864,2,8,97.043
allreduce,67108864,2,8,291.649
allreduce,67108864,2,8,302.163
allreduce,67108864,2,8,301.299
allreduce,67108864,2,8,137.948
allreduce,67108864,2,8,157.905
allreduce,67108864,2,8,150.274
allreduce,67108864,2,8,121.920
allreduce,67108864,2,8,481.174
allreduce,67108864,2,8,282.683
allreduce,67108864,2,8,294.786
allreduce,67108864,2,8,289.332
allreduce,67108864,2,8,474.211
allreduce,67108864,2,8,90.429
allreduce,67108864,2,8,116.640
allreduce,67108864,2,8,196.101
allreduce,67108864,2,8,345.453
allreduce,67108864,2,8,270.615
allreduce,67108864,2,8,101.937
allreduce,67108864,2,8,318.289
allreduce,67108864,2,8,260.161
allreduce,67108864,2,8,298.640
allreduce,67108864,2,8,280.290
allreduce,67108864,2,8,114.483
allreduce,67108864,2,8,150.454
allreduce,67108864,2,8,133.980
allreduce,67108864,2,8,347.847
allreduce,67108864,2,8,155.497
allreduce,67108864,2,8,186.326
allreduce,67108864,2,8,465.697
allreduce,67108864,2,8,483.574
allreduce,67108864,2,8,296.630
allreduce,67108864,2,8,106.666
allreduce,67108864,2,8,289.268
allreduce,67108864,2,8,372.166
allreduce,67108864,2,8,127.879
allreduce,67108864,2,8,132.829
allreduce,67108864,2,8,526.027
allreduce,67108864,2,8,342.988
allreduce,67108864,2,8,99.407
allreduce,67108864,2,8,95.218
allreduce,67108864,2,8,93.224
allreduce,67108864,2,8,268.767
allreduce,67108864,2,8,308.123
allreduce,67108864,2,8,115.862
allreduce,67108864,2,8,483.230
allreduce,67108864,2,8,95.390
allreduce,67108864,2,8,176.040
allreduce,67108864,2,8,108.804
allreduce,67108864,2,8,306.840
allreduce,67108864,2,8,119.675
allreduce,67108864,2,8,104.262
allreduce,67108864,2,8,290.235
allreduce,67108864,2,8,309.959
allreduce,67108864,2,8,100.010
allreduce,67108864,2,8,101.247
allreduce,67108864,2,8,313.000
allreduce,67108864,2,8,272.448
allreduce,67108864,2,8,307.624
allreduce,67108864,2,8,272.904
allreduce,67108864,2,8,93.579
allreduce,67108864,2,8,105.049
allreduce,67108864,2,8,303.879
allreduce,67108864,2,8,293.764
allreduce,67108864,2,8,164.161
allreduce,67108864,2,8,321.130
allreduce,67108864,2,8,485.415
allreduce,67108864,2,8,105.792
allreduce,67108864,2,8,116.540
