allreduce,268435456,2,8,969.774
allreduce,268435456,2,8,655.250
allreduce,268435456,2,8,502.257
allreduce,268435456,2,8,1098.919
allreduce,268435456,2,8,674.151
allreduce,268435456,2,8,673.053
allreduce,268435456,2,8,482.975
allreduce,268435456,2,8,920.117
allreduce,268435456,2,8,1202.660
allreduce,268435456,2,8,1019.640
allreduce,268435456,2,8,870.611
allreduce,268435456,2,8,510.502
allreduce,268435456,2,8,950.277
allreduce,268435456,2,8,1795.911
allreduce,268435456,2,8,725.838
allreduce,268435456,2,8,1021.802
allreduce,268435456,2,8,759.364
allreduce,268435456,2,8,727.804
allreduce,268435456,2,8,894.724
allreduce,268435456,2,8,748.710
allreduce,268435456,2,8,799.658
allreduce,268435456,2,8,877.871
allreduce,268435456,2,8,1245.990
allreduce,268435456,2,8,901.870
allreduce,268435456,2,8,916.697
allreduce,268435456,2,8,1169.404
allreduce,268435456,2,8,995.673
allreduce,268435456,2,8,981.004
allreduce,268435456,2,8,780.108
allreduce,268435456,2,8,821.672
allreduce,268435456,2,8,953.742
allreduce,268435456,2,8,659.056
allreduce,268435456,2,8,687.113
allreduce,268435456,2,8,724.904
allreduce,268435456,2,8,468.353
allreduce,268435456,2,8,797.170
allreduce,268435456,2,8,743.411
allreduce,268435456,2,8,450.776
allreduce,268435456,2,8,727.463
allreduce,268435456,2,8,739.365
allreduce,268435456,2,8,747.073
allreduce,268435456,2,8,969.296
allreduce,268435456,2,8,714.648
allreduce,268435456,2,8,756.766
allreduce,268435456,2,8,474.324
allreduce,268435456,2,8,732.683
allreduce,268435456,2,8,727.006
allreduce,268435456,2,8,738.642
allreduce,268435456,2,8,874.158
allreduce,268435456,2,8,873.378
allreduce,268435456,2,8,912.225
allreduce,268435456,2,8,701.710
allreduce,268435456,2,8,461.135
allreduce,268435456,2,8,831.837
allreduce,268435456,2,8,1231.443
allreduce,268435456,2,8,503.120
allreduce,268435456,2,8,752.782
allreduce,268435456,2,8,811.898
allreduce,268435456,2,8,702.401
allreduce,268435456,2,8,1333.419
allreduce,268435456,2,8,704.511
allreduce,268435456,2,8,882.611
allreduce,268435456,2,8,1049.142
allreduce,268435456,2,8,728.823
allreduce,268435456,2,8,916.904
allreduce,268435456,2,8,855.851
allreduce,268435456,2,8,892.517
allreduce,268435456,2,8,752.110
allreduce,268435456,2,8,507.201
allreduce,268435456,2,8,491.083
allreduce,268435456,2,8,866.426
allreduce,268435456,2,8,730.216
allreduce,268435456,2,8,772.872
allreduce,268435456,2,8,906.324
allreduce,268435456,2,8,391.634
allreduce,268435456,2,8,1525.992
allreduce,268435456,2,8,859.244
allreduce,268435456,2,8,680.854
allreduce,268435456,2,8,504.534
allreduce,268435456,2,8,693.740
allreduce,268435456,2,8,737.779
allreduce,268435456,2,8,749.598
allreduce,268435456,2,8,671.340
allreduce,268435456,2,8,1128.387
allreduce,268435456,2,8,1097.658
allreduce,268435456,2,8,809.666
allreduce,268435456,2,8,474.909
allreduce,268435456,2,8,715.549
allreduce,268435456,2,8,665.440
allreduce,268435456,2,8,801.025
allreduce,268435456,2,8,1044.577
allreduce,268435456,2,8,896.654
allreduce,268435456,2,8,858.353
allreduce,268435456,2,8,1039.948
allreduce,268435456,2,8,709.639
allreduce,268435456,2,8,489.051
allreduce,268435456,2,8,452.808
allreduce,268435456,2,8,950.397
allreduce,268435456,2,8,1065.686
allreduce,268435456,2,8,464.789
allreduce,268435456,2,8,491.682
allreduce,268435456,2,8,923.461
allreduce,268435456,2,8,529.690
allreduce,268435456,2,8,353.763
allreduce,268435456,2,8,521.275
allreduce,268435456,2,8,875.277
allreduce,268435456,2,8,632.832
allreduce,268435456,2,8,722.752
allreduce,268435456,2,8,615.092
allreduce,268435456,2,8,1048.348
allreduce,268435456,2,8,1070.754
allreduce,268435456,2,8,446.084
allreduce,268435456,2,8,687.004
allreduce,268435456,2,8,971.393
allreduce,268435456,2,8,846.750
allreduce,268435456,2,8,482.049
allreduce,268435456,2,8,780.677
allreduce,268435456,2,8,636.408
allreduce,268435456,2,8,670.742
allreduce,268435456,2,8,728.600
allreduce,268435456,2,8,555.501
allreduce,268435456,2,8,709.491
allreduce,268435456,2,8,725.478
allreduce,268435456,2,8,830.305
allreduce,268435456,2,8,814.190
allreduce,268435456,2,8,1076.321
allreduce,268435456,2,8,856.847
allreduce,268435456,2,8,499.885
allreduce,268435456,2,8,755.344
allreduce,268435456,2,8,699.885
allreduce,268435456,2,8,571.302
allreduce,268435456,2,8,969.769
allreduce,268435456,2,8,677.431
allreduce,268435456,2,8,1130.864
allreduce,268435456,2,8,688.705
allreduce,268435456,2,8,764.072
allreduce,268435456,2,8,632.940
allreduce,268435456,2,8,745.051
allreduce,268435456,2,8,627.415
allreduce,268435456,2,8,1121.231
allreduce,268435456,2,8,1072.757
allreduce,268435456,2,8,805.876
allreduce,268435456,2,8,934.106
allreduce,268435456,2,8,620.309
allreduce,268435456,2,8,906.638
allreduce,268435456,2,8,1111.677
allreduce,268435456,2,8,1336.474
allreduce,268435456,2,8,797.673
allreduce,268435456,2,8,1077.612
allreduce,268435456,2,8,939.594
allreduce,268435456,2,8,657.383
allreduce,268435456,2,8,743.079
allreduce,268435456,2,8,536.138
allreduce,268435456,2,8,891.860
allreduce,268435456,2,8,1036.862
allreduce,268435456,2,8,1164.150
allreduce,268435456,2,8,2465.211
allreduce,268435456,2,8,1152.206
allreduce,268435456,2,8,1025.327
allreduce,268435456,2,8,913.840
allreduce,268435456,2,8,949.753
allreduce,268435456,2,8,428.958
allreduce,268435456,2,8,792.932
allreduce,268435456,2,8,677.324
allreduce,268435456,2,8,808.853
allreduce,268435456,2,8,620.119
allreduce,268435456,2,8,854.109
allreduce,268435456,2,8,673.457
allreduce,268435456,2,8,1475.206
allreduce,268435456,2,8,1298.129
allreduce,268435456,2,8,834.527
allreduce,268435456,2,8,454.859
allreduce,268435456,2,8,485.650
allreduce,268435456,2,8,575.986
allreduce,268435456,2,8,748.832
allreduce,268435456,2,8,498.310
allreduce,268435456,2,8,727.057
allreduce,268435456,2,8,521.897
allreduce,268435456,2,8,436.872
allreduce,268435456,2,8,977.343
allreduce,268435456,2,8,766.737
allreduce,268435456,2,8,703.485
allreduce,268435456,2,8,718.274
allreduce,268435456,2,8,779.496
allreduce,268435456,2,8,736.172
allreduce,268435456,2,8,928.506
allreduce,268435456,2,8,519.838
allreduce,268435456,2,8,813.418
allreduce,268435456,2,8,1105.183
allreduce,268435456,2,8,608.770
allreduce,268435456,2,8,1018.740
allreduce,268435456,2,8,444.282
allreduce,268435456,2,8,838.189
allreduce,268435456,2,8,953.509
allreduce,268435456,2,8,598.432
allreduce,268435456,2,8,1285.214
allreduce,268435456,2,8,702.663
allreduce,268435456,2,8,446.538
allreduce,268435456,2,8,707.640
allreduce,268435456,2,8,1177.124
allreduce,268435456,2,8,857.161
allreduce,268435456,2,8,707.365
allreduce,268435456,2,8,894.903
allreduce,268435456,2,8,910.609
allreduce,268435456,2,8,657.541
allreduce,268435456,2,8,606.397
allreduce,268435456,2,8,592.275
allreduce,268435456,2,8,1181.379
allreduce,268435456,2,8,1114.322
allreduce,268435456,2,8,600.214
allreduce,268435456,2,8,1086.476
allreduce,268435456,2,8,731.719
allreduce,268435456,2,8,1743.533
allreduce,268435456,2,8,826.094
allreduce,268435456,2,8,933.309
allreduce,268435456,2,8,577.745
allreduce,268435456,2,8,591.031
allreduce,268435456,2,8,1112.608
allreduce,268435456,2,8,706.801
allreduce,268435456,2,8,750.657
allreduce,268435456,2,8,695.877
allreduce,268435456,2,8,1090.229
allreduce,268435456,2,8,956.680
allreduce,268435456,2,8,522.087
allreduce,268435456,2,8,538.075
allreduce,268435456,2,8,963.510
allreduce,268435456,2,8,1175.562
allreduce,268435456,2,8,735.704
allreduce,268435456,2,8,661.574
allreduce,268435456,2,8,874.264
allreduce,268435456,2,8,519.233
allreduce,268435456,2,8,646.696
allreduce,268435456,2,8,876.107
allreduce,268435456,2,8,571.447
allreduce,268435456,2,8,685.509
allreduce,268435456,2,8,1206.078
allreduce,268435456,2,8,730.674
allreduce,268435456,2,8,388.786
allreduce,268435456,2,8,726.294
allreduce,268435456,2,8,692.216
