allreduce,67108864,4,8,57.514
allreduce,67108864,4,8,63.260
allreduce,67108864,4,8,60.216
allreduce,67108864,4,8,61.397
allreduce,67108864,4,8,61.596
allreduce,67108864,4,8,62.755
allreduce,67108864,4,8,59.766
allreduce,67108864,4,8,61.000
allreduce,67108864,4,8,61.639
allreduce,67108864,4,8,61.075
allreduce,67108864,4,8,61.149
allreduce,67108864,4,8,57.381
allreduce,67108864,4,8,57.924
allreduce,67108864,4,8,54.869
allreduce,67108864,4,8,57.509
allreduce,67108864,4,8,58.450
allreduce,67108864,4,8,61.272
allreduce,67108864,4,8,60.925
allreduce,67108864,4,8,61.294
allreduce,67108864,4,8,59.937
allreduce,67108864,4,8,243.439
allreduce,67108864,4,8,57.057
allreduce,67108864,4,8,243.594
allreduce,67108864,4,8,251.921
allreduce,67108864,4,8,248.946
allreduce,67108864,4,8,53.234
allreduce,67108864,4,8,260.056
allreduce,67108864,4,8,63.843
allreduce,67108864,4,8,55.802
allreduce,67108864,4,8,63.494
allreduce,67108864,4,8,59.520
allreduce,67108864,4,8,66.319
allreduce,67108864,4,8,60.485
allreduce,67108864,4,8,249.667
allreduce,67108864,4,8,67.616
allreduce,67108864,4,8,65.940
